3.500000000000000000e+01 1.140875582657459745e+03 3.663604887648855973e-02 3.905588421925270857e-04 1.935771119262336137e+00
3.600000000000000000e+01 1.158247083269186987e+03 4.031230872939296078e-02 4.131902396415513602e-04 1.920889284897479898e+00
3.700000000000000000e+01 1.175877426970198712e+03 4.425805310729244435e-02 4.364719227654994442e-04 1.894836923254111793e+00
3.800000000000000000e+01 1.193878062683427515e+03 4.846109536821040231e-02 4.604039538732117710e-04 1.859608226711759071e+00
3.900000000000000000e+01 1.212150307430142902e+03 5.291100167776106172e-02 4.849862689735261450e-04 1.814976265518280174e+00
4.000000000000000000e+01 1.230611657975208800e+03 5.760039444922662732e-02 5.102186831754605386e-04 1.759137459545311311e+00
4.100000000000000000e+01 1.249174471982489649e+03 6.252607000891953482e-02 5.361008945674292136e-04 1.690863129825243005e+00
4.200000000000000000e+01 1.267841971483594534e+03 6.770100214091080704e-02 5.626324925552546969e-04 1.611157232987203480e+00
4.300000000000000000e+01 1.286627096238188869e+03 7.314204140165692092e-02 5.898129639164958809e-04 1.521182640056289559e+00
4.400000000000000000e+01 1.305579928318338489e+03 7.886388352066217577e-02 6.176417019985902708e-04 1.420497737602342436e+00
4.500000000000000000e+01 1.324765407098410606e+03 8.487840085247386201e-02 6.461180160546079430e-04 1.308356389119525343e+00
4.600000000000000000e+01 1.344150256163398808e+03 9.119279518552712849e-02 6.752411405832680442e-04 1.184422968688578992e+00
4.700000000000000000e+01 1.363716897855032585e+03 9.780732463008198763e-02 7.050102467325255248e-04 1.048146687284106093e+00
4.800000000000000000e+01 1.383438677731630605e+03 1.047136397261042851e-01 7.354244530434507748e-04 8.989044232179704830e-01
4.900000000000000000e+01 1.403303797763179773e+03 1.119026476203991566e-01 7.664828373497209989e-04 7.361473766296124932e-01
5.000000000000000000e+01 1.423367317391298457e+03 1.193763974448916326e-01 7.981844493955183705e-04 5.594656955841122992e-01
5.100000000000000000e+01 1.443687988712858214e+03 1.271383515807462672e-01 8.305283221684564912e-04 3.687625313851271014e-01
5.200000000000000000e+01 1.464213060517868371e+03 1.351931699723245839e-01 8.635134858328140806e-04 1.649908850544042349e-01
5.300000000000000000e+01 1.484871193350342764e+03 1.435424688549890027e-01 8.971389793236177667e-04 -5.084367876171977385e-02
5.400000000000000000e+01 1.505643043185841407e+03 1.521886068637330613e-01 9.314038632988829282e-04 -2.785947239283007026e-01
5.500000000000000000e+01 1.526524122395023369e+03 1.611354279011016077e-01 9.663072335743782800e-04 -5.184854156125103808e-01
5.600000000000000000e+01 1.547626116276657285e+03 1.703799778946061827e-01 1.001848231822804938e-03 -7.713826064254063475e-01
5.700000000000000000e+01 1.569049981863408675e+03 1.799188540634480693e-01 1.038026058623358174e-03 -1.038163135960341377e+00
5.800000000000000000e+01 1.590752855014930674e+03 1.897507697539326244e-01 1.074839984840849456e-03 -1.319027070269867430e+00
5.900000000000000000e+01 1.612647301938309965e+03 1.998751809107290056e-01 1.112289362910222302e-03 -1.613886969944418048e+00
6.000000000000000000e+01 1.634712741057106768e+03 2.102841149409832300e-01 1.150373636537164882e-03 -1.922239381098764355e+00
6.100000000000000000e+01 1.656956221619956295e+03 2.209704758489159648e-01 1.189092351801390203e-03 -2.243610503544265722e+00
6.200000000000000000e+01 1.679383899311674440e+03 2.319306744936506237e-01 1.228445165238492695e-03 -2.578001790322075770e+00
6.300000000000000000e+01 1.702014701767117458e+03 2.431627412775574093e-01 1.268431852720633673e-03 -2.925548348220489370e+00
6.400000000000000000e+01 1.724852698557345320e+03 2.546639638001474415e-01 1.309052317854966958e-03 -3.286377835098432509e+00
6.500000000000000000e+01 1.747924244579302240e+03 2.664338582618075435e-01 1.350306596422416999e-03 -3.660677316704425532e+00
6.600000000000000000e+01 1.771267362042514833e+03 2.784653279063860065e-01 1.392194864565403888e-03 -4.048658436260184956e+00
6.700000000000000000e+01 1.794862760525752037e+03 2.907515658090333854e-01 1.434717441766669536e-03 -4.449791796673234323e+00
6.800000000000000000e+01 1.818673107393120745e+03 3.032828663973470840e-01 1.477874796136145622e-03 -4.863357159620781189e+00
6.900000000000000000e+01 1.842653638265150221e+03 3.160517529648885771e-01 1.521667546811512504e-03 -5.288663988167655816e+00
7.000000000000000000e+01 1.866774443246328246e+03 3.290514920725772230e-01 1.566096465638204104e-03 -5.725214872233635788e+00
7.100000000000000000e+01 1.891013460159096439e+03 3.422778196338736034e-01 1.611162479495815416e-03 -6.172828086403187697e+00
7.200000000000000000e+01 1.915484008619255064e+03 3.557266906815483853e-01 1.656866668859614724e-03 -6.632413819084294282e+00
7.300000000000000000e+01 1.940299825064595780e+03 3.693928155753991027e-01 1.703210268079315181e-03 -7.104937954642814191e+00
7.400000000000000000e+01 1.965470649865579844e+03 3.832649627244103518e-01 1.750194663783926317e-03 -7.590296691856619482e+00
7.500000000000000000e+01 1.990998791093927593e+03 3.973311585094030374e-01 1.797821391903920134e-03 -8.088051952367619535e+00
7.600000000000000000e+01 2.016840083031750964e+03 4.115772948977037826e-01 1.846092135450709808e-03 -8.597668835276730093e+00
7.700000000000000000e+01 2.042868465971351043e+03 4.259926089915035408e-01 1.895008719837320719e-03 -9.117690308873619642e+00
7.800000000000000000e+01 2.069067399869281417e+03 4.405649464705275742e-01 1.944573109427839190e-03 -9.647654489936508426e+00
7.900000000000000000e+01 2.095479770392656519e+03 4.552828969682680138e-01 1.994787401520101058e-03 -1.018739663496420889e+01
8.000000000000000000e+01 2.122126178884542696e+03 4.701350513140988840e-01 2.045653821880302672e-03 -1.073690057493567629e+01
8.100000000000000000e+01 2.149029961303830532e+03 4.851099918470248573e-01 2.097174718035294677e-03 -1.129592286603805107e+01
8.200000000000000000e+01 2.176203115567778241e+03 5.001977488677706862e-01 2.149352553614086205e-03 -1.186405377436452824e+01
8.300000000000000000e+01 2.203623236651277693e+03 5.153868586702162746e-01 2.202189901854078626e-03 -1.244102771225246329e+01
8.400000000000000000e+01 2.231290202168100677e+03 5.306666018872966406e-01 2.255689438957032573e-03 -1.302628197255376818e+01
8.500000000000000000e+01 2.259196460807779204e+03 5.460255178956578970e-01 2.309853937533845429e-03 -1.361962528192355038e+01
8.600000000000000000e+01 2.287338608972171642e+03 5.614541396341625745e-01 2.364686260497118626e-03 -1.422046528369060425e+01
8.700000000000000000e+01 2.315685252121397752e+03 5.769390840477496285e-01 2.420189353719741105e-03 -1.482831375602880009e+01
8.800000000000000000e+01 2.344216570059816604e+03 5.924674761165843462e-01 2.476366240280431646e-03 -1.544265281485930252e+01
8.900000000000000000e+01 2.372942457899727742e+03 6.080264426844796954e-01 2.533220014502883793e-03 -1.606303888302197436e+01
9.000000000000000000e+01 2.401865381170422097e+03 6.235986555159859224e-01 2.590753835983138510e-03 -1.668917697558249102e+01
9.100000000000000000e+01 2.430994870811434794e+03 6.391707007694535925e-01 2.648970924537036396e-03 -1.732055033810533118e+01
9.200000000000000000e+01 2.460331577701371316e+03 6.547277310488178736e-01 2.707874555442270174e-03 -1.795694359490734726e+01
9.300000000000000000e+01 2.489890645133658836e+03 6.702550992998023149e-01 2.767468055007115974e-03 -1.859784532097753740e+01
9.400000000000000000e+01 2.519664931861733749e+03 6.857403891494149306e-01 2.827754797153908886e-03 -1.924304125788939501e+01
9.500000000000000000e+01 2.549669585154397282e+03 7.011682151160789633e-01 2.888738200207633527e-03 -1.989202004765795806e+01
9.600000000000000000e+01 2.579897465916756573e+03 7.165246796721995715e-01 2.950421724452131911e-03 -2.054434465214588101e+01
9.700000000000000000e+01 2.610348864918123127e+03 7.317951447884007976e-01 3.012808870568051741e-03 -2.119957807147103779e+01
9.800000000000000000e+01 2.641031504548071098e+03 7.469642319802369812e-01 3.075903178341163075e-03 -2.185728334593276045e+01
9.900000000000000000e+01 2.671923392783531199e+03 7.620180508560890908e-01 3.139708226826863884e-03 -2.251694927445108618e+01
1.000000000000000000e+02 2.703039681132879196e+03 7.769449419925669176e-01 3.204227634408991950e-03 -2.317806470002530261e+01
1.010000000000000000e+02 2.734373239024344457e+03 7.917302771259110417e-01 3.269465060000557519e-03 -2.384011851170293284e+01
1.020000000000000000e+02 2.765924364054406396e+03 8.063520021748064037e-01 3.335424205074491704e-03 -2.450282249706713245e+01
1.030000000000000000e+02 2.797678498103085985e+03 8.208103506714909958e-01 3.402108815651254479e-03 -2.516536850920025969e+01
1.040000000000000000e+02 2.829635943478293029e+03 8.350758453356451616e-01 3.469522685727303990e-03 -2.582739415421087514e+01
1.050000000000000000e+02 2.861789573511259277e+03 8.491412965482710851e-01 3.537669661059811722e-03 -2.648831424170851889e+01
1.060000000000000000e+02 2.894132262567748057e+03 8.629920889695569253e-01 3.606553642932065415e-03 -2.714746935380525983e+01
1.070000000000000000e+02 2.926656888757824163e+03 8.766210382536889778e-01 3.676178593049186146e-03 -2.780442298111756472e+01
1.080000000000000000e+02 2.959348900670040621e+03 8.900061060086983389e-01 3.746548538592999779e-03 -2.845859010723673421e+01
1.090000000000000000e+02 2.992216033568760849e+03 9.031401132040174362e-01 3.817667577623688312e-03 -2.910931149420069985e+01
1.100000000000000000e+02 3.025243740385257752e+03 9.160010267720347654e-01 3.889539884647370133e-03 -2.975615081845476695e+01
1.110000000000000000e+02 3.058424620032795701e+03 9.285816132594953975e-01 3.962169716095391946e-03 -3.039859295615912416e+01
1.120000000000000000e+02 3.091757573812233204e+03 9.408744028759893352e-01 4.035561416570979110e-03 -3.103588167025317190e+01
1.130000000000000000e+02 3.125233795516605824e+03 9.528570120282080502e-01 4.109719424651244249e-03 -3.166762762816612664e+01
1.140000000000000000e+02 3.158844478147141217e+03 9.645144881049229069e-01 4.184648278288151217e-03 -3.229314443472531337e+01
1.150000000000000000e+02 3.192580814978259696e+03 9.758467378082954502e-01 4.260352620569543038e-03 -3.291189433494535876e+01
1.160000000000000000e+02 3.226441430665905955e+03 9.868388137299394236e-01 4.336837204804000652e-03 -3.352333964874386396e+01
1.170000000000000000e+02 3.260417519582965269e+03 9.974683426737510628e-01 4.414106899270129822e-03 -3.412686848910004755e+01
1.180000000000000000e+02 3.294492848470728859e+03 1.007735239024756702e+00 4.492166691756408793e-03 -3.472186904715233879e+01
1.190000000000000000e+02 3.328666043083093882e+03 1.017624562961798595e+00 4.571021692939619512e-03 -3.530787816072616891e+01
1.200000000000000000e+02 3.362928298705958241e+03 1.027128805467350636e+00 4.650677139443780937e-03 -3.588428418176829382e+01
1.210000000000000000e+02 3.397270811167007196e+03 1.036233031581340391e+00 4.731138396333228573e-03 -3.645047554471161533e+01
1.220000000000000000e+02 3.431677349560764014e+03 1.044929737051858210e+00 4.812410958302118687e-03 -3.700598933474933716e+01
1.230000000000000000e+02 3.466146537944033753e+03 1.053211419930194515e+00 4.894500450272202749e-03 -3.755021415499805215e+01
1.240000000000000000e+02 3.500669571903512860e+03 1.061063152161430656e+00 4.977412626825285756e-03 -3.808253869457395524e+01
1.250000000000000000e+02 3.535230220182311768e+03 1.068484864571257464e+00 5.061153370717974206e-03 -3.860250029656223347e+01
1.260000000000000000e+02 3.569827106399797685e+03 1.075461633396574079e+00 5.145728690100472881e-03 -3.910956210836215519e+01
1.270000000000000000e+02 3.604443996766306554e+03 1.081993393613106980e+00 5.231144714888146148e-03 -3.960311308242339123e+01
1.280000000000000000e+02 3.639072087955442839e+03 1.088065225456688490e+00 5.317407691594642355e-03 -4.008269082736946842e+01
1.290000000000000000e+02 3.673710002215655095e+03 1.093677067741420927e+00 5.404523977361413642e-03 -4.054775875798223694e+01
1.300000000000000000e+02 3.708341505164052705e+03 1.098814004371564845e+00 5.492500032315745552e-03 -4.099770609556659196e+01
1.310000000000000000e+02 3.742950806922390711e+03 1.103476040268278391e+00 5.581342411028453881e-03 -4.143207606232667928e+01
1.320000000000000000e+02 3.777546173726918369e+03 1.107663432426253980e+00 5.671057752420230469e-03 -4.185035906186265464e+01
1.330000000000000000e+02 3.812106601371271154e+03 1.111361645256736974e+00 5.761652769906408511e-03 -4.225212521524288434e+01
1.340000000000000000e+02 3.846633372113479254e+03 1.114585857967008042e+00 5.853134236963680737e-03 -4.263679616669636374e+01
1.350000000000000000e+02 3.881112909700075761e+03 1.117314109295376889e+00 5.945508975464561079e-03 -4.300409078432590348e+01
1.360000000000000000e+02 3.915546493991702391e+03 1.119554152548259074e+00 6.038783840598812604e-03 -4.335335660814810410e+01
1.370000000000000000e+02 3.949920550388170795e+03 1.121298885378303245e+00 6.132965705240853334e-03 -4.368416411754052575e+01
1.380000000000000000e+02 3.984228930631521962e+03 1.122556063060040410e+00 6.228061443618114479e-03 -4.399615816352958575e+01
1.390000000000000000e+02 4.018458057895094953e+03 1.123318584959043243e+00 6.324077913896157532e-03 -4.428890940094570539e+01
1.400000000000000000e+02 4.052616643044190823e+03 1.123586779448464190e+00 6.421021939667247505e-03 -4.456198857095512267e+01
1.410000000000000000e+02 4.086683681438582425e+03 1.123375832119873241e+00 6.518900291305682049e-03 -4.481504078346342368e+01
1.420000000000000000e+02 4.120653026018477249e+03 1.122671215538152412e+00 6.617719666310750704e-03 -4.504756266538377218e+01
1.430000000000000000e+02 4.154525960251600736e+03 1.121480687545245214e+00 6.717486669002579840e-03 -4.525927377680315544e+01
1.440000000000000000e+02 4.188281481599834478e+03 1.119812006056589926e+00 6.818207790147997986e-03 -4.544974519200550134e+01
1.450000000000000000e+02 4.221920873460790062e+03 1.117658072203520758e+00 6.919889386166787164e-03 -4.561847378139580655e+01
1.460000000000000000e+02 4.255415708560944040e+03 1.115034071923211689e+00 7.022537658024474889e-03 -4.576525362732466817e+01
1.470000000000000000e+02 4.288759844289364082e+03 1.111947762392038630e+00 7.126158630143618333e-03 -4.588950747077329595e+01
1.480000000000000000e+02 4.321939710617750279e+03 1.108399471855547880e+00 7.230758129602095005e-03 -4.599095526098364672e+01
1.490000000000000000e+02 4.354941741467981956e+03 1.104396956155160536e+00 7.336341765206054466e-03 -4.606916845245681458e+01
1.500000000000000000e+02 4.387752370007952777e+03 1.099947970200045866e+00 7.442914906988020406e-03 -4.612371856988226426e+01
1.510000000000000000e+02 4.420350362731889618e+03 1.095060209309947519e+00 7.550482666206463113e-03 -4.615432332429809748e+01
1.520000000000000000e+02 4.452743241621915331e+03 1.089741133603738810e+00 7.659049875688894032e-03 -4.616069069779219092e+01
1.530000000000000000e+02 4.484916002950023540e+03 1.084005571586457162e+00 7.768621071266462209e-03 -4.614252628724962335e+01
1.540000000000000000e+02 4.516868502405237450e+03 1.077868350082060278e+00 7.879200473564135221e-03 -4.609968431766717600e+01
1.550000000000000000e+02 4.548593171343864924e+03 1.071329437337140256e+00 7.990791970803842389e-03 -4.603179622220364564e+01
1.560000000000000000e+02 4.580097298133053300e+03 1.064411084572990829e+00 8.103399102854492997e-03 -4.593871634070193011e+01
1.570000000000000000e+02 4.611358462681193487e+03 1.057113255682259334e+00 8.217025046070499175e-03 -4.582015049963298026e+01
1.580000000000000000e+02 4.642383959407701695e+03 1.049465625476444286e+00 8.331672598929012324e-03 -4.567587886001451380e+01
1.590000000000000000e+02 4.673158801253619458e+03 1.041468152675725678e+00 8.447344170246782677e-03 -4.550568163127888965e+01
1.600000000000000000e+02 4.703675431515711352e+03 1.033143078151998573e+00 8.564041766879979325e-03 -4.530941335210998488e+01
1.610000000000000000e+02 4.733911442292944230e+03 1.024505211315276387e+00 8.681766984512277741e-03 -4.508678003723814953e+01
1.620000000000000000e+02 4.763859283086493633e+03 1.015569358250925536e+00 8.800520998339047760e-03 -4.483771059222721078e+01
1.630000000000000000e+02 4.793511407005515139e+03 1.006365178204245314e+00 8.920304556407604446e-03 -4.456183682620693531e+01
1.640000000000000000e+02 4.822845415263237555e+03 9.968926132622981662e-01 9.041117973718888062e-03 -4.425916200062427208e+01
1.650000000000000000e+02 4.851861195673321163e+03 9.871738865874590818e-01 9.162961128145427278e-03 -4.392939227493089049e+01
1.660000000000000000e+02 4.880543782807114439e+03 9.772312171478897413e-01 9.285833457461823912e-03 -4.357245668829449414e+01
1.670000000000000000e+02 4.908885644196164321e+03 9.670868194976162124e-01 9.409733958324676545e-03 -4.318821002276827414e+01
1.680000000000000000e+02 4.936879247164784829e+03 9.567629035567817297e-01 9.534661186129876967e-03 -4.277672993446735461e+01
1.690000000000000000e+02 4.964517068067473701e+03 9.462816743911275363e-01 9.660613256944212621e-03 -4.233787124970831428e+01
1.700000000000000000e+02 4.991791581191127079e+03 9.356579036423328111e-01 9.787587849877057988e-03 -4.187156309616246830e+01
1.710000000000000000e+02 5.018687835523974172e+03 9.249212143580579637e-01 9.915582212532178530e-03 -4.137773461648539097e+01
1.720000000000000000e+02 5.045213173262089185e+03 9.140937957240973244e-01 1.004459316487536606e-02 -4.085638924894012547e+01
1.730000000000000000e+02 5.071345220888552831e+03 9.031978311959802941e-01 1.017461710690292093e-02 -4.030745615750082322e+01
1.740000000000000000e+02 5.097076466084240565e+03 8.922554982830245285e-01 1.030565002608293049e-02 -3.973093879595339217e+01
1.750000000000000000e+02 5.122406825801037485e+03 8.813038250343209201e-01 1.043768750606064756e-02 -3.912698918847932106e+01
1.760000000000000000e+02 5.147321420751518417e+03 8.703575900971942669e-01 1.057072473627210761e-02 -3.849553638557775770e+01
1.770000000000000000e+02 5.171813007536435180e+03 8.594540186752441802e-01 1.070475652230011392e-02 -3.783658322423065812e+01
1.780000000000000000e+02 5.195866973133095598e+03 8.486155145027929336e-01 1.083977729703516739e-02 -3.715020669582241908e+01
1.790000000000000000e+02 5.219483560233446042e+03 8.378644743188959909e-01 1.097578113200261586e-02 -3.643640949977056209e+01
1.800000000000000000e+02 5.242655588280379561e+03 8.272381443664889034e-01 1.111276174949648969e-02 -3.569534289101314073e+01
1.810000000000000000e+02 5.265368448955029635e+03 8.167663351439254926e-01 1.125071253498851308e-02 -3.492715810995617431e+01
1.820000000000000000e+02 5.287622391280662669e+03 8.064788495614885200e-01 1.138962654966261569e-02 -3.413193209589311294e+01
1.830000000000000000e+02 5.309410236292002082e+03 7.963980544019042540e-01 1.152949654273714014e-02 -3.330981605089885988e+01
1.840000000000000000e+02 5.330717383111767958e+03 7.865611651858886999e-01 1.167031496422655731e-02 -3.246103543668292701e+01
1.850000000000000000e+02 5.351544083457582929e+03 7.770053892916120031e-01 1.181207397719019440e-02 -3.158551855389178087e+01
1.860000000000000000e+02 5.371875734320300580e+03 7.677530690792957468e-01 1.195476546968381355e-02 -3.068363937390763141e+01
1.870000000000000000e+02 5.391712591090653405e+03 7.588347096073049247e-01 1.209838106650721647e-02 -2.975547470055401789e+01
1.880000000000000000e+02 5.411047482569855674e+03 7.502904641383468798e-01 1.224291214031299375e-02 -2.880132415129838108e+01
1.890000000000000000e+02 5.429865806467715629e+03 7.421515631061762486e-01 1.238834982190834683e-02 -2.782133873637736698e+01
1.900000000000000000e+02 5.448167820553657293e+03 7.344521993241723834e-01 1.253468501026260180e-02 -2.681581798939570760e+01
1.910000000000000000e+02 5.465946351331273945e+03 7.272243279953082284e-01 1.268190838128003400e-02 -2.578506139685995535e+01
1.920000000000000000e+02 5.483186800155855963e+03 7.205028664189271348e-01 1.283001039602981765e-02 -2.472914554415869404e+01
1.930000000000000000e+02 5.499881995467369052e+03 7.143212368493955244e-01 1.297898130787062017e-02 -2.364836981301389685e+01
1.940000000000000000e+02 5.516039621253171390e+03 7.087150805474164983e-01 1.312881116847207548e-02 -2.254318209436332765e+01
1.950000000000000000e+02 5.531645075089754755e+03 7.037200291581703349e-01 1.327948983327843085e-02 -2.141380736718193489e+01
1.960000000000000000e+02 5.546698616056295577e+03 6.993717046032049689e-01 1.343100696495171109e-02 -2.026069339578094741e+01
1.970000000000000000e+02 5.561200497588020880e+03 6.957072046491560302e-01 1.358335203688789891e-02 -1.908413930853095763e+01
1.980000000000000000e+02 5.575150973664246521e+03 6.927621314758475313e-01 1.373651433424454005e-02 -1.788451844455866890e+01
1.990000000000000000e+02 5.588528013601937346e+03 6.905720772603706203e-01 1.389048295638074804e-02 -1.666212978288736579e+01
2.000000000000000000e+02 5.601346729046465043e+03 6.891726241039518586e-01 1.404524681389850149e-02 -1.541749507255180873e+01
2.010000000000000000e+02 5.613592444449980576e+03 6.886015514090266798e-01 1.420079462904323166e-02 -1.415083933191202092e+01
2.020000000000000000e+02 5.625257635056725121e+03 6.888943156343346752e-01 1.435711493239487206e-02 -1.286276085950123438e+01
2.030000000000000000e+02 5.636319845731018177e+03 6.900878275981194854e-01 1.451419605971152049e-02 -1.155348693171834107e+01
2.040000000000000000e+02 5.646786337328249829e+03 6.922182449927446468e-01 1.467202614711290640e-02 -1.022354186257214259e+01
2.050000000000000000e+02 5.656627227226596915e+03 6.953224580239359964e-01 1.483059312608142610e-02 -8.873375582137255080e+00
2.060000000000000000e+02 5.665849772034528542e+03 6.994358608849818859e-01 1.498988471706887669e-02 -7.503363632512302317e+00
2.070000000000000000e+02 5.674438946030491934e+03 7.045960659201743193e-01 1.514988842296036142e-02 -6.113888875627330854e+00
2.080000000000000000e+02 5.682387150279811976e+03 7.108391894482332107e-01 1.531059152141897757e-02 -4.705556911359519034e+00
2.090000000000000000e+02 5.689723926329581445e+03 7.182005946053006129e-01 1.547198105713420979e-02 -3.278906367843248404e+00
2.100000000000000000e+02 5.696434244326543194e+03 7.267178627031023463e-01 1.563404383351438276e-02 -1.834498037662309011e+00
2.110000000000000000e+02 5.702525364503770106e+03 7.364278219169422268e-01 1.579676640409303015e-02 -3.728836747957097186e-01
2.120000000000000000e+02 5.708011970198958807e+03 7.473650616536040570e-01 1.596013506402918850e-02 1.105371724278500389e+00
2.130000000000000000e+02 5.712893889147877417e+03 7.595671324451048756e-01 1.612413584113678647e-02 2.599712209535908869e+00
2.140000000000000000e+02 5.717178378525183689e+03 7.730708318320069772e-01 1.628875448741209930e-02 4.109576024553238227e+00
2.150000000000000000e+02 5.720865268566696614e+03 7.879055189169232865e-01 1.645397647081390385e-02 5.634373325242641783e+00
2.160000000000000000e+02 5.723939529973069511e+03 8.041161423296976363e-01 1.661978696710794332e-02 7.173506982945350607e+00
2.170000000000000000e+02 5.726400993658711741e+03 8.217320412458151146e-01 1.678617085257088845e-02 8.726357731362954340e+00
2.180000000000000000e+02 5.728249488013685550e+03 8.407825450222191632e-01 1.695311269695377529e-02 1.029241788040343231e+01
2.190000000000000000e+02 5.729477416895065289e+03 8.613118300081121781e-01 1.712059675768921874e-02 1.187100161396381459e+01
2.200000000000000000e+02 5.730077183718554807e+03 8.833492062654343391e-01 1.728860697432778315e-02 1.346158669737611469e+01
2.210000000000000000e+02 5.730056048462973195e+03 9.069239744006950543e-01 1.745712696467004860e-02 1.506342820641234148e+01
2.220000000000000000e+02 5.729398985884259673e+03 9.320802824080725024e-01 1.762614002131249191e-02 1.667607851489523085e+01
2.230000000000000000e+02 5.728113261930398039e+03 9.588399840707132471e-01 1.779562911003972070e-02 1.829871874613633764e+01
2.240000000000000000e+02 5.726206138373008798e+03 9.872397808757834570e-01 1.796557686886837354e-02 1.993082732727887318e+01
2.250000000000000000e+02 5.723677450749511991e+03 1.017301508787389119e+00 1.813596560896597182e-02 2.157158572395070806e+01
2.260000000000000000e+02 5.720519608286555012e+03 1.049069280182679975e+00 1.830677731669948932e-02 2.322047271080331754e+01
2.270000000000000000e+02 5.716739879192466105e+03 1.082572342295953227e+00 1.847799365731379526e-02 2.487674438935307109e+01
2.280000000000000000e+02 5.712338101265582736e+03 1.117832505774958296e+00 1.864959598007456462e-02 2.653973132418422054e+01
2.290000000000000000e+02 5.707321544834857377e+03 1.154886429948188242e+00 1.882156532511448585e-02 2.820876426146855565e+01
2.300000000000000000e+02 5.701682621551519333e+03 1.193763338001452734e+00 1.899388243170035614e-02 2.988317413081235685e+01
2.310000000000000000e+02 5.695428604000630003e+03 1.234477588865227737e+00 1.916652774840503851e-02 3.156221776342180618e+01
